-6.1875,106.0625,1.16615
-6.1875,106.1875,1.16396
-6.1875,106.3125,1.16176
-6.1875,106.4375,1.16086
-6.1875,106.5625,1.15993
-6.1875,106.6875,1.16046
-6.1875,106.8125,1.16146
-6.1875,106.9375,1.16191
-6.1875,107.0625,1.16179
-6.1875,107.1875,1.16169
-6.0625,106.0625,1.16410
-6.0625,106.1875,1.16193
-6.0625,106.3125,1.15975
-6.0625,106.4375,1.15924
-6.0625,106.5625,1.15876
-6.0625,106.6875,1.15936
-6.0625,106.8125,1.16032
-6.0625,106.9375,1.16090
-6.0625,107.0625,1.16105
-6.0625,107.1875,1.16132
-5.9375,106.0625,1.16377
-5.9375,106.1875,1.16235
-5.9375,106.3125,1.16090
-5.9375,106.4375,1.16060
-5.9375,106.5625,1.16032
-5.9375,106.6875,1.16082
-5.9375,106.8125,1.16162
-5.9375,106.9375,1.16196
-5.9375,107.0625,1.16185
-5.9375,107.1875,1.16189
-5.8125,106.0625,1.16381
-5.8125,106.1875,1.16322
-5.8125,106.3125,1.16266
-5.8125,106.4375,1.16255
-5.8125,106.5625,1.16244
-5.8125,106.6875,1.16287
-5.8125,106.8125,1.16345
-5.8125,106.9375,1.16346
-5.8125,107.0625,1.16290
-5.8125,107.1875,1.16263
-5.6875,106.0625,1.16373
-5.6875,106.1875,1.16353
-5.6875,106.3125,1.16334
-5.6875,106.4375,1.16326
-5.6875,106.5625,1.16319
-5.6875,106.6875,1.16341
-5.6875,106.8125,1.16375
-5.6875,106.9375,1.16364
-5.6875,107.0625,1.16315
-5.6875,107.1875,1.16286
