-6.1875,106.0625,1.16356
-6.1875,106.1875,1.16230
-6.1875,106.3125,1.16103
-6.1875,106.4375,1.16053
-6.1875,106.5625,1.16001
-6.1875,106.6875,1.16000
-6.1875,106.8125,1.16015
-6.1875,106.9375,1.16015
-6.1875,107.0625,1.15999
-6.1875,107.1875,1.15982
-6.0625,106.0625,1.16077
-6.0625,106.1875,1.15932
-6.0625,106.3125,1.15787
-6.0625,106.4375,1.15792
-6.0625,106.5625,1.15792
-6.0625,106.6875,1.15785
-6.0625,106.8125,1.15772
-6.0625,106.9375,1.15750
-6.0625,107.0625,1.15714
-6.0625,107.1875,1.15696
-5.9375,106.0625,1.15933
-5.9375,106.1875,1.15821
-5.9375,106.3125,1.15708
-5.9375,106.4375,1.15735
-5.9375,106.5625,1.15759
-5.9375,106.6875,1.15755
-5.9375,106.8125,1.15741
-5.9375,106.9375,1.15719
-5.9375,107.0625,1.15694
-5.9375,107.1875,1.15681
-5.8125,106.0625,1.15818
-5.8125,106.1875,1.15744
-5.8125,106.3125,1.15673
-5.8125,106.4375,1.15717
-5.8125,106.5625,1.15762
-5.8125,106.6875,1.15763
-5.8125,106.8125,1.15750
-5.8125,106.9375,1.15738
-5.8125,107.0625,1.15725
-5.8125,107.1875,1.15718
-5.6875,106.0625,1.15749
-5.6875,106.1875,1.15704
-5.6875,106.3125,1.15659
-5.6875,106.4375,1.15699
-5.6875,106.5625,1.15737
-5.6875,106.6875,1.15737
-5.6875,106.8125,1.15724
-5.6875,106.9375,1.15718
-5.6875,107.0625,1.15721
-5.6875,107.1875,1.15721
