-6.1875,106.0625,1.16247
-6.1875,106.1875,1.16005
-6.1875,106.3125,1.15764
-6.1875,106.4375,1.15636
-6.1875,106.5625,1.15506
-6.1875,106.6875,1.15548
-6.1875,106.8125,1.15649
-6.1875,106.9375,1.15694
-6.1875,107.0625,1.15686
-6.1875,107.1875,1.15676
-6.0625,106.0625,1.16010
-6.0625,106.1875,1.15761
-6.0625,106.3125,1.15514
-6.0625,106.4375,1.15437
-6.0625,106.5625,1.15361
-6.0625,106.6875,1.15421
-6.0625,106.8125,1.15522
-6.0625,106.9375,1.15580
-6.0625,107.0625,1.15590
-6.0625,107.1875,1.15612
-5.9375,106.0625,1.15944
-5.9375,106.1875,1.15785
-5.9375,106.3125,1.15623
-5.9375,106.4375,1.15579
-5.9375,106.5625,1.15532
-5.9375,106.6875,1.15586
-5.9375,106.8125,1.15674
-5.9375,106.9375,1.15705
-5.9375,107.0625,1.15683
-5.9375,107.1875,1.15680
-5.8125,106.0625,1.15917
-5.8125,106.1875,1.15860
-5.8125,106.3125,1.15805
-5.8125,106.4375,1.15786
-5.8125,106.5625,1.15768
-5.8125,106.6875,1.15811
-5.8125,106.8125,1.15879
-5.8125,106.9375,1.15879
-5.8125,107.0625,1.15815
-5.8125,107.1875,1.15778
-5.6875,106.0625,1.15894
-5.6875,106.1875,1.15883
-5.6875,106.3125,1.15877
-5.6875,106.4375,1.15861
-5.6875,106.5625,1.15847
-5.6875,106.6875,1.15876
-5.6875,106.8125,1.15922
-5.6875,106.9375,1.15913
-5.6875,107.0625,1.15852
-5.6875,107.1875,1.15817
