-6.1875,106.0625,1.16653
-6.1875,106.1875,1.16519
-6.1875,106.3125,1.16384
-6.1875,106.4375,1.16333
-6.1875,106.5625,1.16283
-6.1875,106.6875,1.16275
-6.1875,106.8125,1.16277
-6.1875,106.9375,1.16272
-6.1875,107.0625,1.16259
-6.1875,107.1875,1.16245
-6.0625,106.0625,1.16371
-6.0625,106.1875,1.16219
-6.0625,106.3125,1.16062
-6.0625,106.4375,1.16069
-6.0625,106.5625,1.16073
-6.0625,106.6875,1.16061
-6.0625,106.8125,1.16044
-6.0625,106.9375,1.16018
-6.0625,107.0625,1.15981
-6.0625,107.1875,1.15958
-5.9375,106.0625,1.16223
-5.9375,106.1875,1.16102
-5.9375,106.3125,1.15983
-5.9375,106.4375,1.16010
-5.9375,106.5625,1.16038
-5.9375,106.6875,1.16028
-5.9375,106.8125,1.16008
-5.9375,106.9375,1.15982
-5.9375,107.0625,1.15953
-5.9375,107.1875,1.15937
-5.8125,106.0625,1.16102
-5.8125,106.1875,1.16026
-5.8125,106.3125,1.15952
-5.8125,106.4375,1.15992
-5.8125,106.5625,1.16035
-5.8125,106.6875,1.16031
-5.8125,106.8125,1.16008
-5.8125,106.9375,1.15989
-5.8125,107.0625,1.15975
-5.8125,107.1875,1.15963
-5.6875,106.0625,1.16033
-5.6875,106.1875,1.15984
-5.6875,106.3125,1.15938
-5.6875,106.4375,1.15975
-5.6875,106.5625,1.16009
-5.6875,106.6875,1.16001
-5.6875,106.8125,1.15981
-5.6875,106.9375,1.15968
-5.6875,107.0625,1.15968
-5.6875,107.1875,1.15968
