-6.1875,106.0625,1.16404
-6.1875,106.1875,1.16303
-6.1875,106.3125,1.16201
-6.1875,106.4375,1.16155
-6.1875,106.5625,1.16109
-6.1875,106.6875,1.16069
-6.1875,106.8125,1.16034
-6.1875,106.9375,1.16002
-6.1875,107.0625,1.15978
-6.1875,107.1875,1.15950
-6.0625,106.0625,1.16095
-6.0625,106.1875,1.15975
-6.0625,106.3125,1.15860
-6.0625,106.4375,1.15865
-6.0625,106.5625,1.15874
-6.0625,106.6875,1.15831
-6.0625,106.8125,1.15769
-6.0625,106.9375,1.15719
-6.0625,107.0625,1.15682
-6.0625,107.1875,1.15655
-5.9375,106.0625,1.15950
-5.9375,106.1875,1.15851
-5.9375,106.3125,1.15752
-5.9375,106.4375,1.15778
-5.9375,106.5625,1.15805
-5.9375,106.6875,1.15773
-5.9375,106.8125,1.15717
-5.9375,106.9375,1.15674
-5.9375,107.0625,1.15640
-5.9375,107.1875,1.15615
-5.8125,106.0625,1.15839
-5.8125,106.1875,1.15766
-5.8125,106.3125,1.15693
-5.8125,106.4375,1.15732
-5.8125,106.5625,1.15769
-5.8125,106.6875,1.15749
-5.8125,106.8125,1.15710
-5.8125,106.9375,1.15676
-5.8125,107.0625,1.15648
-5.8125,107.1875,1.15630
-5.6875,106.0625,1.15774
-5.6875,106.1875,1.15720
-5.6875,106.3125,1.15666
-5.6875,106.4375,1.15694
-5.6875,106.5625,1.15725
-5.6875,106.6875,1.15704
-5.6875,106.8125,1.15675
-5.6875,106.9375,1.15652
-5.6875,107.0625,1.15636
-5.6875,107.1875,1.15626
